n,prob
1,0
2,0.5
3,0.333333333333333
4,0.5
5,0.2
6,0.333333333333333
7,0.714285714285714
8,0.375
9,0.777777777777778
10,0.4
11,0.363636363636364
12,0.5
13,0.692307692307692
14,0.428571428571429
15,0.466666666666667
16,0.375
17,0.411764705882353
18,0.277777777777778
19,0.526315789473684
20,0.4
21,0.571428571428571
22,0.318181818181818
23,0.478260869565217
24,0.375
25,0.52
26,0.538461538461538
27,0.481481481481481
28,0.714285714285714
29,0.448275862068966
30,0.7
40,0.5
50,0.46
60,0.366666666666667
70,0.614285714285714
80,0.525
90,0.511111111111111
100,0.42
110,0.490909090909091
120,0.575
130,0.484615384615385
140,0.485714285714286
150,0.46
160,0.46875
170,0.452941176470588
180,0.538888888888889
190,0.478947368421053
200,0.485
250,0.472
300,0.523333333333333
350,0.474285714285714
400,0.525
450,0.464444444444444
500,0.45
600,0.461666666666667
700,0.485714285714286
800,0.49875
900,0.505555555555556
1000,0.511
1100,0.510909090909091
1200,0.496666666666667
1300,0.489230769230769
1400,0.522857142857143
1500,0.511333333333333
1600,0.511875
1700,0.500588235294118
1800,0.488333333333333
1900,0.504736842105263
2000,0.5025
2100,0.520952380952381
2200,0.497272727272727
2300,0.508260869565217
2400,0.479166666666667
2500,0.5148
2600,0.505384615384615
2700,0.517037037037037
2800,0.519285714285714
2900,0.491034482758621
3000,0.512333333333333
3250,0.517230769230769
3500,0.508571428571429
3750,0.497066666666667
4000,0.4925
4250,0.494117647058824
4500,0.493333333333333
4750,0.499578947368421
5000,0.5076
5250,0.498857142857143
5500,0.506909090909091
5750,0.504173913043478
6000,0.497
6500,0.493692307692308
7000,0.512428571428571
7500,0.4964
8000,0.50325
8500,0.498588235294118
9000,0.489777777777778
9500,0.506631578947368
10000,0.5147
